CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,8,358,0.601363088513552,0.05,0.95,0.601176077218227,0.601456956952128,1,closed_loop_monte_carlo,ok,0.000280879733901562,0.05,0.05,0.000280879733901562,1.56044296611979e-06,1.56044296611979e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,9,359,0.601116379505959,0.05,0.95,0.600811853010899,0.601261894091428,1,closed_loop_monte_carlo,ok,0.000450041080529262,0.05,0.05,0.000450041080529262,2.50022822516257e-06,2.50022822516257e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,10,360,0.600911581933904,0.05,0.95,0.600440119683364,0.601127531795129,1,closed_loop_monte_carlo,ok,0.000687412111764596,0.05,0.05,0.000687412111764596,3.81895617646998e-06,3.81895617646998e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,11,361,0.600742122537656,0.05,0.95,0.60004289957032,0.601049460613065,1,closed_loop_monte_carlo,ok,0.00100656104274499,0.05,0.05,0.00100656104274499,5.59200579302773e-06,5.59200579302773e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,12,362,0.600602353709816,0.05,0.95,0.599603065396641,0.601024294804723,1,closed_loop_monte_carlo,ok,0.00142122940808154,0.05,0.05,0.00142122940808154,7.89571893378632e-06,7.89571893378632e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,13,363,0.600487442749733,0.05,0.95,0.599104779136769,0.601048733616801,1,closed_loop_monte_carlo,ok,0.00194395448003226,0.05,0.05,0.00194395448003226,1.07997471112903e-05,1.07997471112903e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,14,364,0.600393270796466,0.05,0.95,0.598517076726335,0.601119301467562,1,closed_loop_monte_carlo,ok,0.00260222474122751,0.05,0.05,0.00260222474122751,1.44568041179306e-05,1.44568041179306e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,1,351,0.605069896306006,0.1,0.9,0.605069725427385,0.605069993888756,1,closed_loop_monte_carlo,ok,2.68461370134254e-07,0.1,0.1,2.68461370134254e-07,2.98290411260282e-09,2.98290411260282e-09,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,2,352,0.604240474679024,0.1,0.9,0.604239400088074,0.604241044677049,1,closed_loop_monte_carlo,ok,1.6445889747807e-06,0.1,0.1,1.6445889747807e-06,1.82732108308967e-08,1.82732108308967e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,3,353,0.603536111322109,0.1,0.9,0.603532116813867,0.603538061284312,1,closed_loop_monte_carlo,ok,5.94447044455215e-06,0.1,0.1,5.94447044455215e-06,6.6049671606135e-08,6.6049671606135e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,4,354,0.602939905971983,0.1,0.9,0.60292868856063,0.602944829679653,1,closed_loop_monte_carlo,ok,1.61411190232608e-05,0.1,0.1,1.61411190232608e-05,1.7934576692512e-07,1.7934576692512e-07,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,5,355,0.602436896079178,0.1,0.9,0.602410775210662,0.602448092736199,1,closed_loop_monte_carlo,ok,3.73175255374836e-05,0.1,0.1,3.73175255374836e-05,4.14639172638706e-07,4.14639172638706e-07,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,6,356,0.602013894125443,0.1,0.9,0.601960413342234,0.602036383994341,1,closed_loop_monte_carlo,ok,7.59706521066272e-05,0.1,0.1,7.59706521066272e-05,8.44118356740303e-07,8.44118356740303e-07,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,7,357,0.601659328291778,0.1,0.9,0.601559856726632,0.601700319899669,1,closed_loop_monte_carlo,ok,0.000140463173037064,0.1,0.1,0.000140463173037064,1.56070192263405e-06,1.56070192263405e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,8,358,0.601363088513552,0.1,0.9,0.60119146285661,0.601432356058297,1,closed_loop_monte_carlo,ok,0.00024089320168752,0.1,0.1,0.00024089320168752,2.67659112986133e-06,2.67659112986133e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,9,359,0.601116379505959,0.1,0.9,0.600837632551512,0.601219943061678,1,closed_loop_monte_carlo,ok,0.000382310510165351,0.1,0.1,0.000382310510165351,4.24789455739279e-06,4.24789455739279e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,10,360,0.600911581933904,0.1,0.9,0.600480864265405,0.601056652586989,1,closed_loop_monte_carlo,ok,0.00057578832158367,0.1,0.1,0.00057578832158367,6.39764801759633e-06,6.39764801759633e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,11,361,0.600742122537656,0.1,0.9,0.600103092356386,0.600935211872896,1,closed_loop_monte_carlo,ok,0.000832119516510188,0.1,0.1,0.000832119516510188,9.24577240566876e-06,9.24577240566876e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,12,362,0.600602353709816,0.1,0.9,0.59968479373876,0.600857424330528,1,closed_loop_monte_carlo,ok,0.00117263059176753,0.1,0.1,0.00117263059176753,1.3029228797417e-05,1.3029228797417e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,13,363,0.600487442749733,0.1,0.9,0.599199031739031,0.600847130424501,1,closed_loop_monte_carlo,ok,0.00164809868546989,0.1,0.1,0.00164809868546989,1.83122076163321e-05,1.83122076163321e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,14,364,0.600393270796466,0.1,0.9,0.598640378394794,0.60089008043066,1,closed_loop_monte_carlo,ok,0.0022497020358655,0.1,0.1,0.0022497020358655,2.49966892873944e-05,2.49966892873944e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,1,351,0.605069896306006,0.2,0.8,0.605069761147083,0.605069963398177,1,closed_loop_monte_carlo,ok,2.02251094094663e-07,0.2,0.2,2.02251094094663e-07,4.49446875765918e-09,4.49446875765918e-09,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,2,352,0.604240474679024,0.2,0.8,0.604239662792771,0.604240834092316,1,closed_loop_monte_carlo,ok,1.17129954491091e-06,0.2,0.2,1.17129954491091e-06,2.6028878775798e-08,2.6028878775798e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,3,353,0.603536111322109,0.2,0.8,0.603533085650979,0.603537244292455,1,closed_loop_monte_carlo,ok,4.15864147607081e-06,0.2,0.2,4.15864147607081e-06,9.24142550237958e-08,9.24142550237958e-08,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,4,354,0.602939905971983,0.2,0.8,0.60293127557818,0.602942566864868,1,closed_loop_monte_carlo,ok,1.12912866884196e-05,0.2,0.2,1.12912866884196e-05,2.5091748196488e-07,2.5091748196488e-07,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,5,355,0.602436896079178,0.2,0.8,0.602416752633039,0.602442927276539,1,closed_loop_monte_carlo,ok,2.61746435000765e-05,0.2,0.2,2.61746435000765e-05,5.81658744446144e-07,5.81658744446144e-07,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,6,356,0.602013894125443,0.2,0.8,0.601973365345844,0.602025201930434,1,closed_loop_monte_carlo,ok,5.18365845892932e-05,0.2,0.2,5.18365845892932e-05,1.15192410198429e-06,1.15192410198429e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,7,357,0.601659328291778,0.2,0.8,0.601582747778034,0.601679467172242,1,closed_loop_monte_carlo,ok,9.67193942075228e-05,0.2,0.2,9.67193942075228e-05,2.14931987127829e-06,2.14931987127829e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,8,358,0.601363088513552,0.2,0.8,0.601228866994287,0.601396357836653,1,closed_loop_monte_carlo,ok,0.000167490842366225,0.2,0.2,0.000167490842366225,3.72201871924944e-06,3.72201871924944e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,9,359,0.601116379505959,0.2,0.8,0.600889404884569,0.601169155476209,1,closed_loop_monte_carlo,ok,0.000279750591640315,0.2,0.2,0.000279750591640315,6.21667981422923e-06,6.21667981422923e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,10,360,0.600911581933904,0.2,0.8,0.600545531385886,0.600991082666293,1,closed_loop_monte_carlo,ok,0.000445551280406797,0.2,0.2,0.000445551280406797,9.9011395645955e-06,9.9011395645955e-06,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,11,361,0.600742122537656,0.2,0.8,0.600177228532975,0.600866280089164,1,closed_loop_monte_carlo,ok,0.000689051556189035,0.2,0.2,0.000689051556189035,1.53122568042008e-05,1.53122568042008e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,12,362,0.600602353709816,0.2,0.8,0.59976514349999,0.60077916078754,1,closed_loop_monte_carlo,ok,0.00101401728755046,0.2,0.2,0.00101401728755046,2.25337175011214e-05,2.25337175011214e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,13,363,0.600487442749733,0.2,0.8,0.599296031831978,0.600704376540278,1,closed_loop_monte_carlo,ok,0.00140834470829998,0.2,0.2,0.00140834470829998,3.12965490733329e-05,3.12965490733329e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,14,364,0.600393270796466,0.2,0.8,0.598766788826154,0.600638291862955,1,closed_loop_monte_carlo,ok,0.0018715030368015,0.2,0.2,0.0018715030368015,4.15889563733667e-05,4.15889563733667e-05,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,1,351,0.605069896306006,0.5,0.5,0.605069797346323,0.605069896081141,0,closed_loop_monte_carlo,ok,9.8734818210211e-08,-0.5,0.5,9.96342782721982e-08,5.53523768178879e-09,5.48526767834506e-09,0,4.99700034437309e-11
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,2,352,0.604240474679024,0.5,0.5,0.604239852488145,0.604240411429564,0,closed_loop_monte_carlo,ok,5.58941419259718e-07,-0.5,0.5,8.11939258826833e-07,4.51077366014907e-08,3.10523010699843e-08,0,1.40554355315064e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,3,353,0.603536111322109,0.5,0.5,0.603533788153657,0.603535671988048,0,closed_loop_monte_carlo,ok,1.88383439114759e-06,-0.5,0.5,3.64117063433866e-06,2.02287257463259e-07,1.04657466174866e-07,0,9.76297912883931e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,4,354,0.602939905971983,0.5,0.5,0.602933483297071,0.60293867293772,0,closed_loop_monte_carlo,ok,5.18964064899485e-06,-0.5,0.5,1.01217776997675e-05,5.62320983320418e-07,2.88313369388603e-07,0,2.74007613931815e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,5,355,0.602436896079178,0.5,0.5,0.602421537943901,0.602434641872677,0,closed_loop_monte_carlo,ok,1.31039287761814e-05,-0.5,0.5,2.21207547806967e-05,1.22893082114982e-06,7.27996043121188e-07,0,5.00934778028631e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,6,356,0.602013894125443,0.5,0.5,0.601980835153411,0.602008415321465,0,closed_loop_monte_carlo,ok,2.75801680541532e-05,-0.5,0.5,4.9495383965481e-05,2.74974355363784e-06,1.53223155856407e-06,0,1.21751199507377e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,7,357,0.601659328291778,0.5,0.5,0.601595324656969,0.601648287778566,0,closed_loop_monte_carlo,ok,5.29631215964166e-05,-0.5,0.5,9.71251744434909e-05,5.39584302463838e-06,2.94239564424537e-06,0,2.45344738039302e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,8,358,0.601363088513552,0.5,0.5,0.601249678229128,0.601342508832172,0,closed_loop_monte_carlo,ok,9.28306030435477e-05,-0.5,0.5,0.000175149328564106,9.73051825356144e-06,5.15725572464154e-06,0,4.5732625289199e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,9,359,0.601116379505959,0.5,0.5,0.600929460081678,0.601081934361065,0,closed_loop_monte_carlo,ok,0.00015247427938736,-0.5,0.5,0.000290254858961725,1.6125269942318e-05,8.47079329929779e-06,0,7.65447664302026e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,10,360,0.600911581933904,0.5,0.5,0.600617294097194,0.600855627962628,0,closed_loop_monte_carlo,ok,0.00023833386543326,-0.5,0.5,0.000462149750539487,2.56749861410826e-05,1.32407703018478e-05,0,1.24342158392348e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,11,361,0.600742122537656,0.5,0.5,0.600298984331063,0.600658411469172,0,closed_loop_monte_carlo,ok,0.000359427138109769,-0.5,0.5,0.000694271412045477,3.85706340025265e-05,1.99681743394316e-05,0,1.86024596630949e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,12,362,0.600602353709816,0.5,0.5,0.599956888886462,0.600491798565018,0,closed_loop_monte_carlo,ok,0.00053490967855585,-0.5,0.5,0.000977130257749037,5.42850143193909e-05,2.97172043642139e-05,0,2.4567809955177e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,13,363,0.600487442749733,0.5,0.5,0.599580797223672,0.600332948360592,0,closed_loop_monte_carlo,ok,0.000752151136919954,-0.5,0.5,0.00137012869348552,7.61182607491954e-05,4.17861742733308e-05,0,3.43320864758646e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_ARX_I.mat,forecast_results,350,351,14,364,0.600393270796466,0.5,0.5,0.599159584925515,0.600212119473293,0,closed_loop_monte_carlo,ok,0.00105253454777765,-0.5,0.5,0.00177713984047001,9.87299911372228e-05,5.84741415432028e-05,0,4.025584959402e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_AR_None.mat,forecast_results,49,50,1,50,1.09716515595028,0.05,0.95,1.09716515616991,1.09716515841982,0,closed_loop_monte_carlo,ok,2.24991603126057e-09,-0.95,0.95,1.1035093061551e-08,6.13060725641724e-11,1.24995335070032e-11,4.88065390571693e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_AR_None.mat,forecast_results,49,50,2,51,1.131911791421,0.05,0.95,1.13191179531523,1.13191181599495,0,closed_loop_monte_carlo,ok,2.06797192703334e-08,-0.95,0.95,1.76448645916594e-07,9.80270255092187e-10,1.1488732927963e-10,8.65382925812557e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_AR_None.mat,forecast_results,49,50,3,52,1.1673808365351,0.05,0.95,1.16738086253132,1.16738097220228,0,closed_loop_monte_carlo,ok,1.0967095431802e-07,-0.95,0.95,1.14951999674595e-06,6.38622220414417e-09,6.09283079544554e-10,5.77693912459962e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_AR_None.mat,forecast_results,49,50,4,53,1.2034007320129,0.05,0.95,1.20340084270771,1.20340127460748,0,closed_loop_monte_carlo,ok,4.31899767505683e-07,-0.95,0.95,4.85969222907556e-06,2.69982901615309e-08,2.39944315280935e-09,2.45988470087216e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A3,Damping Resurgence,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A3_rep001_AR_None.mat,forecast_results,49,50,5,54,1.2397836577668,0.05,0.95,1.23978403923539,1.23978540446739,0,closed_loop_monte_carlo,ok,1.3652319974522e-06,-0.95,0.95,1.66239755727826e-05,9.23554198487923e-08,7.58462220806777e-09,8.47707976407245e-08,0
