Scenario,Model,ExoMode,Configuration,OrderText,WindowDay,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,WIS
real,AR,None,Refined,"p=4",525,10,535,2021-09-08,1.05787124241228,1.01170219289118,0.0438302478012188
real,AR,None,Refined,"p=4",525,11,536,2021-09-09,1.09038339711597,1.01050628772069,0.048103591903969
real,AR,None,Refined,"p=4",525,12,537,2021-09-10,1.08993921070401,1.00943313936102,0.0485887457631987
real,AR,None,Refined,"p=4",525,13,538,2021-09-11,1.10439119965521,1.00847002355858,0.0506284973798776
real,AR,None,Refined,"p=4",525,14,539,2021-09-12,1.08643207846971,1.00760559030795,0.0489866400864777
real,AR,None,Refined,"p=4",532,1,533,2021-09-06,1.04585536718098,1.03933534771231,0.0130986966087169
real,AR,None,Refined,"p=4",532,2,534,2021-09-07,1.01401216662465,1.03248620372742,0.0226396967291137
real,AR,None,Refined,"p=4",532,3,535,2021-09-08,1.05787124241228,1.02806960243719,0.0295581662979889
real,AR,None,Refined,"p=4",532,4,536,2021-09-09,1.09038339711597,1.02498471139075,0.0372759300025737
real,AR,None,Refined,"p=4",532,5,537,2021-09-10,1.08993921070401,1.02248579998599,0.0400994528070957
real,AR,None,Refined,"p=4",532,6,538,2021-09-11,1.10439119965521,1.02025426878131,0.0438343729844877
real,AR,None,Refined,"p=4",532,7,539,2021-09-12,1.08643207846971,1.01821391230881,0.0434822439552448
real,AR,None,Refined,"p=4",532,8,540,2021-09-13,1.06423289134765,1.01635840272314,0.0423122146441822
real,AR,None,Refined,"p=4",532,9,541,2021-09-14,1.03840865113274,1.0146851779372,0.040477090412643
real,AR,None,Refined,"p=4",532,10,542,2021-09-15,0.985209313716208,1.01318308021679,0.0416127241648052
real,AR,None,Refined,"p=4",532,11,543,2021-09-16,0.947558993802758,1.01183622423671,0.0461666118405164
real,AR,None,Refined,"p=4",532,12,544,2021-09-17,0.882472544534604,1.01062831433145,0.053672771626214
real,AR,None,Refined,"p=4",532,13,545,2021-09-18,0.800006965933437,1.00954451497994,0.0806737836040159
real,AR,None,Refined,"p=4",532,14,546,2021-09-19,0.812716232261448,1.00857175394119,0.0762006871246524
real,AR,None,Refined,"p=4",539,1,540,2021-09-13,1.06423289134765,1.07249986343421,0.0136153412387658
real,AR,None,Refined,"p=4",539,2,541,2021-09-14,1.03840865113274,1.06256521150422,0.0237467385047562
real,AR,None,Refined,"p=4",539,3,542,2021-09-15,0.985209313716208,1.05554442164135,0.0346093086788496
real,AR,None,Refined,"p=4",539,4,543,2021-09-16,0.947558993802758,1.04985640273944,0.0419320803950696
real,AR,None,Refined,"p=4",539,5,544,2021-09-17,0.882472544534604,1.04483213038161,0.0627338057803921
real,AR,None,Refined,"p=4",539,6,545,2021-09-18,0.800006965933437,1.04027130014577,0.0961791337719334
real,AR,None,Refined,"p=4",539,7,546,2021-09-19,0.812716232261448,1.03613912958035,0.0857076013761011
real,AR,None,Refined,"p=4",539,8,547,2021-09-20,0.836995642202436,1.03242000446826,0.0751270129932709
real,AR,None,Refined,"p=4",539,9,548,2021-09-21,0.738380350652255,1.02908571442277,0.124043394149198
real,AR,None,Refined,"p=4",539,10,549,2021-09-22,0.738749804074535,1.0260996888403,0.120169675620061
real,AR,None,Refined,"p=4",539,11,550,2021-09-23,0.706354347422328,1.02342488457927,0.14232764637112
real,AR,None,Refined,"p=4",539,12,551,2021-09-24,0.709000827014971,1.02102755732917,0.137678898553546
real,AR,None,Refined,"p=4",539,13,552,2021-09-25,0.734627558029551,1.01887796447321,0.116781862714119
real,AR,None,Refined,"p=4",539,14,553,2021-09-26,0.785770156232876,1.01694992479795,0.0879903238899015
real,AR,None,Refined,"p=4",546,1,547,2021-09-20,0.836995642202436,0.835508763288016,0.0100523964170813
real,AR,None,Refined,"p=4",546,2,548,2021-09-21,0.738380350652255,0.856570531598907,0.0460064200665924
real,AR,None,Refined,"p=4",546,3,549,2021-09-22,0.738749804074535,0.872649845685819,0.0501792791170906
real,AR,None,Refined,"p=4",546,4,550,2021-09-23,0.706354347422328,0.885520297011005,0.0712434789861073
real,AR,None,Refined,"p=4",546,5,551,2021-09-24,0.709000827014971,0.896630334329551,0.0735057849229984
real,AR,None,Refined,"p=4",546,6,552,2021-09-25,0.734627558029551,0.906660675717687,0.0653841491779737
real,AR,None,Refined,"p=4",546,7,553,2021-09-26,0.785770156232876,0.915818899762423,0.0518970353707118
real,AR,None,Refined,"p=4",546,8,554,2021-09-27,0.841025756293019,0.924160468904036,0.0427653512821881
real,AR,None,Refined,"p=4",546,9,555,2021-09-28,0.868948746129307,0.931724204656576,0.0416003321472508
real,AR,None,Refined,"p=4",546,10,556,2021-09-29,0.899229877777688,0.938562244293768,0.0399012998207854
real,AR,None,Refined,"p=4",546,11,557,2021-09-30,0.953413510707972,0.944734973915192,0.0372460374791407
real,AR,None,Refined,"p=4",546,12,558,2021-10-01,0.975220414341853,0.950302911597471,0.0396747780348766
real,AR,None,Refined,"p=4",546,13,559,2021-10-02,0.986586509491883,0.955322680193405,0.0409010077865395
real,AR,None,Refined,"p=4",546,14,560,2021-10-03,0.995318361707627,0.959846042367175,0.0418048528748938
real,AR,None,Refined,"p=4",553,1,554,2021-09-27,0.841025756293019,0.818794975982831,0.0121646208161194
real,AR,None,Refined,"p=4",553,2,555,2021-09-28,0.868948746129307,0.839936552092822,0.0198964906152716
real,AR,None,Refined,"p=4",553,3,556,2021-09-29,0.899229877777688,0.85536544660178,0.0266666261281571
real,AR,None,Refined,"p=4",553,4,557,2021-09-30,0.953413510707972,0.868693733026813,0.0348696575258573
real,AR,None,Refined,"p=4",553,5,558,2021-10-01,0.975220414341853,0.880993955750061,0.038648517984926
