CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,WindowWIS,WindowRawScaleWIS,WindowRMSE,WindowMAE,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,IsValid,IntervalMethod,IntervalStatus,RecordedStatus,AICC
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,322,323,3.20663829166982e-09,3.20663829166982e-09,2.34593238045076e-09,1.40610229808808e-09,1.56233588676454e-10,3.05040470299337e-09,0,0,1,0.2125,0.2125,4.51238355332022e-08,1,closed_loop_monte_carlo,ok,ok,-17335.577835054
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,329,330,1.81391984064587e-08,1.81391984064587e-08,6.73970870862834e-08,3.41709121395465e-08,3.79676801550516e-09,3.23581926632588e-09,0,1.11066111246277e-08,0.160714285714286,-0.626785714285714,0.658928571428571,4.21658975216114e-08,1,closed_loop_monte_carlo,ok,ok,-17861.4786956812
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,336,337,3.90965547749362e-09,3.90965547749362e-09,2.07747847706978e-08,1.00025375522022e-08,1.1113930613558e-09,2.69128738765511e-09,1.06975028482714e-10,0,0.982142857142857,0.194642857142857,0.2125,3.81819489834813e-08,1,closed_loop_monte_carlo,ok,ok,-18381.1779891588
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,343,344,1.13316809500149e-08,1.13316809500149e-08,5.02208760740139e-08,2.52887172948389e-08,2.80985747720432e-09,2.7981353990461e-09,5.72368807376444e-09,0,0.446428571428571,-0.341071428571429,0.419642857142857,3.91606649607912e-08,1,closed_loop_monte_carlo,ok,ok,-18745.8111433797
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,350,351,6.58703821073674e-09,6.58703821073674e-09,3.48057099940637e-08,1.68818451281741e-08,1.87576056979713e-09,3.00464508784867e-09,0,1.70663255309094e-09,0.857142857142857,0.0696428571428571,0.223214285714286,4.3830959932973e-08,1,closed_loop_monte_carlo,ok,ok,-19171.4145586379
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,49,50,3.61298292870872e-14,3.61298292870872e-14,6.7279567636584e-14,3.61298292870872e-14,4.01442547634303e-15,0,3.21154038107442e-14,0,0.0714285714285714,-0.716071428571429,0.746428571428572,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,56,57,1.19816854850439e-12,1.19816854850439e-12,2.22856486924912e-12,1.19816854850439e-12,1.3312983872271e-13,0,1.06503870978168e-12,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,63,64,3.96757388847797e-11,3.96757388847797e-11,7.37989075060521e-11,3.96757388847797e-11,4.40841543164219e-12,0,3.52673234531375e-11,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,70,71,1.31388032200062e-09,1.31388032200062e-09,2.4438852668814e-09,1.31388032200062e-09,1.45986702444514e-10,0,1.16789361955611e-09,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,77,78,4.35097311513033e-08,4.35097311513033e-08,8.09303501354723e-08,4.35097311513033e-08,4.83441457236703e-09,0,3.86753165789363e-08,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,84,85,1.4408380575632e-06,1.4408380575632e-06,2.68002974126829e-06,1.4408380575632e-06,1.60093117507022e-07,0,1.28074494005618e-06,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,91,92,4.94523391628011e-09,4.94523391628011e-09,1.26037398882212e-08,4.94527181109967e-09,5.49474645677741e-10,1.1906613261474e-14,0,4.39574736398911e-09,0,-0.7875,0.7875,2.15418952517358e-13,1,closed_loop_monte_carlo,ok,ok,-6273.4382282095
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,2.54166294331276e-08,2.54166294331276e-08,7.61068000996715e-08,2.55011593905e-08,2.8334621545e-09,1.0745600793651e-11,2.2572421677834e-08,0,0,-0.7875,0.7875,1.76515234968327e-10,1,closed_loop_monte_carlo,ok,ok,-6407.2250897929
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,105,106,0.000701891931026429,0.000701891931026429,0.00204465578782266,0.000701893675142316,7.7988186126924e-05,1.84966333607564e-10,0.000623903559933172,0,0,-0.7875,0.7875,4.38758636169188e-09,1,closed_loop_monte_carlo,ok,ok,-6571.08447860979
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,112,113,0.262436651638636,0.262436651638636,0.459812157094228,0.26243665163887,0.0291596279598745,4.26447996252659e-14,0,0.233277023678719,0,-0.7875,0.7875,6.23312762081802e-13,1,closed_loop_monte_carlo,deterministic_fallback,ok,-6270.07279951591
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,119,120,0.655209648713217,0.655209648713217,0.700666713949368,0.655209648713217,0.0728010720792464,0,0.582408576633971,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,deterministic_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,126,127,0.0997681762266505,0.0997681762266505,0.101827561110525,0.0997681762266505,0.0110853529140723,0,0.0886828233125782,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,deterministic_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,133,134,0.0566506464188452,0.0566506464188452,0.105279595867837,0.0830532413158527,0.00922813792398363,0.00491263323979161,0,0.04250987525507,0,-0.7875,0.7875,0.0776693961556195,1,closed_loop_monte_carlo,ok,ok,-1838.94264973317
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,140,141,0.0125047786784333,0.0125047786784333,0.0490802777080042,0.0345303875169519,0.00383670972410576,0.00609429199068142,0.00257377696364615,0,0.75,-0.0375,0.2125,0.103037405697879,1,closed_loop_monte_carlo,ok,ok,-1937.48653321003
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,147,148,0.01265065803499,0.01265065803499,0.0424972227745183,0.0303029527460041,0.00336699474955601,0.00749178501093933,0.00179187827449469,0,0.75,-0.0375,0.2125,0.132488599461492,1,closed_loop_monte_carlo,ok,ok,-2041.96706952235
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,154,155,0.0106409369274229,0.0106409369274229,0.038669629474763,0.0276535821729204,0.0030726202414356,0.00740608882848363,0.00016222785750364,0,0.875,0.0875,0.2125,0.117362595067447,1,closed_loop_monte_carlo,ok,ok,-2146.77740106933
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,161,162,0.00868862911253626,0.00868862911253626,0.0310183048192185,0.022304415265939,0.00247826836288211,0.00558634531668514,0.000624015432969014,0,0.767857142857143,-0.0196428571428571,0.2125,0.0939195440236088,1,closed_loop_monte_carlo,ok,ok,-2251.97494172621
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,168,169,0.00916324477996513,0.00916324477996513,0.0292198363830701,0.0209904198906379,0.00233226887673755,0.0060445494188048,0.000786426484422777,0,0.767857142857143,-0.0196428571428571,0.2125,0.0945946504635521,1,closed_loop_monte_carlo,ok,ok,-2357.51136620061
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,175,176,0.0085486122767284,0.0085486122767284,0.0259717753706046,0.0184861969237037,0.00205402188041152,0.00567084470899449,0.000823745687322384,0,0.75,-0.0375,0.2125,0.100612310861131,1,closed_loop_monte_carlo,ok,ok,-2463.35820709782
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,182,183,0.00835477399166182,0.00835477399166182,0.0269776685116687,0.0189774930208514,0.00210861033565015,0.00515056571794394,0.00109559793806773,0,0.75,-0.0375,0.2125,0.0886093409524053,1,closed_loop_monte_carlo,ok,ok,-2569.49325794554
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,189,190,0.00760497034040126,0.00760497034040126,0.0227038165263859,0.0161597219041724,0.00179552465601916,0.0055077805050247,0.000301665179357406,0,0.785714285714286,-0.00178571428571429,0.2125,0.100742212650104,1,closed_loop_monte_carlo,ok,ok,-2675.90167473784
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,196,197,0.00757287513983787,0.00757287513983787,0.0224264171338926,0.0157809896392345,0.00175344329324827,0.00464305991327703,0.00117637193331256,0,0.75,-0.0375,0.2125,0.0804614971317325,1,closed_loop_monte_carlo,ok,ok,-2782.56993736959
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,203,204,0.00740188983457488,0.00740188983457488,0.0203113144798076,0.0144538789906772,0.00160598655451969,0.00499533915347921,0.000800564126575983,0,0.75,-0.0375,0.2125,0.083316622285164,1,closed_loop_monte_carlo,ok,ok,-2889.4858064112
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,210,211,0.00715954546970943,0.00715954546970943,0.0213480544183427,0.0148450866852292,0.00164945407613658,0.00522761750818551,0.000282473885387337,0,0.767857142857143,-0.0196428571428572,0.233928571428571,0.0936935530468927,1,closed_loop_monte_carlo,ok,ok,-2996.6402120159
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,217,218,0.00715839915555698,0.00715839915555698,0.0196860301424754,0.0136383758479704,0.00151537509421894,0.00538906725816625,0.000253956803171793,0,0.821428571428571,0.0339285714285714,0.2125,0.0944161036779294,1,closed_loop_monte_carlo,ok,ok,-3104.02465540797
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,224,225,0.0069797974820752,0.0069797974820752,0.0208822018321965,0.0144436712141023,0.00160485235712248,0.00466452741158656,0.000710417713366165,0,0.732142857142857,-0.0553571428571429,0.223214285714286,0.0891288017670223,1,closed_loop_monte_carlo,ok,ok,-3211.63152176232
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,231,232,0.00790488529219178,0.00790488529219178,0.0201945737354929,0.0143357474479863,0.00159286082755403,0.00613859836211526,0.000173426102522481,0,0.821428571428571,0.0339285714285714,0.223214285714286,0.109348928485604,1,closed_loop_monte_carlo,ok,ok,-3319.45331843579
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,238,239,0.00723071180308217,0.00723071180308217,0.0186498949186882,0.0133427167178932,0.00148252407976591,0.00495601215061721,0.000792175572699052,0,0.75,-0.0375,0.223214285714286,0.0920399496840231,1,closed_loop_monte_carlo,ok,ok,-3427.48337413289
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,245,246,0.00589413298809756,0.00589413298809756,0.0155032802799024,0.0106053181870765,0.00117836868745295,0.0046888720144431,2.68922862015102e-05,0,0.875,0.0875,0.2125,0.0909000446855443,1,closed_loop_monte_carlo,ok,ok,-3535.7156240143
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,252,253,0.00666850494256291,0.00666850494256291,0.0175036098160223,0.0124024206734716,0.00137804674149684,0.00495003594047732,0.000340422260588745,0,0.785714285714286,-0.00178571428571429,0.223214285714286,0.0923788022415709,1,closed_loop_monte_carlo,ok,ok,-3644.14459263903
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,259,260,0.00669363791017182,0.00669363791017182,0.0161114433346041,0.0114083846567314,0.00126759829519238,0.00499606261465168,0.000429977000327769,0,0.767857142857143,-0.0196428571428571,0.223214285714286,0.0949069840741523,1,closed_loop_monte_carlo,ok,ok,-3752.76481345
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,266,267,0.00607293301549317,0.00607293301549317,0.0151328008355473,0.0105885341651116,0.00117650379612351,0.00447294158674914,0.000423487632620516,0,0.767857142857143,-0.0196428571428571,0.223214285714286,0.0831244266575035,1,closed_loop_monte_carlo,ok,ok,-3861.5711001616
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,273,274,0.0059596801120921,0.0059596801120921,0.012687369646079,0.00907734935592548,0.00100859437288061,0.00483691663046329,0.000114169108748208,0,0.803571428571429,0.0160714285714286,0.223214285714286,0.0890756804179299,1,closed_loop_monte_carlo,ok,ok,-3970.55876402002
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,280,281,0.00532069215133907,0.00532069215133907,0.0125096612564168,0.00890113892862287,0.000989015436513652,0.00412974456130344,0.000201932153521972,0,0.803571428571429,0.0160714285714286,0.223214285714286,0.0771137000580531,1,closed_loop_monte_carlo,ok,ok,-4079.72303097615
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,287,288,0.00519629464178441,0.00519629464178441,0.0127916614207536,0.00895633176724444,0.000995147974138271,0.00414745693550695,5.36897321391893e-05,0,0.875,0.0875,0.2125,0.0757976994914443,1,closed_loop_monte_carlo,ok,ok,-4189.05958696278
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,294,295,0.00455104298193998,0.00455104298193998,0.0133230012439286,0.00937223043541198,0.001041358937268,0.00329603389098491,0.000213650153687074,0,0.785714285714286,-0.00178571428571429,0.233928571428571,0.0601697596333444,1,closed_loop_monte_carlo,ok,ok,-4298.5644308718
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,301,302,0.00510567996230168,0.00510567996230168,0.012764030090581,0.00899392901971548,0.000999325446635053,0.00390170006958897,0.000204654446077653,0,0.803571428571429,0.0160714285714286,0.223214285714286,0.0756546366046222,1,closed_loop_monte_carlo,ok,ok,-4408.23362735465
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,308,309,0.00553747787140098,0.00553747787140098,0.0144515424607267,0.0099917293105314,0.0011101921456146,0.00324709125438244,0.00118019447140394,0,0.714285714285714,-0.0732142857142857,0.2375,0.0666226613929926,1,closed_loop_monte_carlo,ok,ok,-4518.06342983803
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,315,316,0.00547690552112441,0.00547690552112441,0.0127854543572365,0.00920037703411749,0.00102226411490194,0.00385920138532771,0.000595440020894761,0,0.75,-0.0375,0.233928571428571,0.0710817075986536,1,closed_loop_monte_carlo,ok,ok,-4628.05038552376
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,322,323,0.00679551365387113,0.00679551365387113,0.0141454248391487,0.0100948103138133,0.0011216455904237,0.00411940413152346,0.00155446393192398,0,0.625,-0.1625,0.3,0.0800815935234018,1,closed_loop_monte_carlo,ok,ok,-4738.19104790218
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,329,330,0.00557542265042709,0.00557542265042709,0.0142820678429446,0.0100701263263655,0.00111890292515172,0.00336266994438403,0.00109384978089134,0,0.589285714285714,-0.198214285714286,0.321428571428572,0.0666090791621468,1,closed_loop_monte_carlo,ok,ok,-4848.48209737529
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,336,337,0.00507403805674114,0.00507403805674114,0.0109629616182483,0.00792014922320619,0.000880016580356244,0.00354098138589971,0.00065304009048519,0,0.696428571428571,-0.0910714285714286,0.248214285714286,0.069336561843218,1,closed_loop_monte_carlo,ok,ok,-4958.92045921118
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,343,344,0.00501574749279489,0.00501574749279489,0.0117952328958264,0.00825686019983686,0.000917428911092985,0.00299229073995268,0.00110602784174922,0,0.660714285714286,-0.126785714285714,0.266071428571429,0.0622832319820501,1,closed_loop_monte_carlo,ok,ok,-5069.50308788181
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,350,351,0.00554840135450276,0.00554840135450276,0.0123499624955394,0.00878383064440662,0.000975981182711846,0.00360849857809714,0.000963921593693777,0,0.660714285714286,-0.126785714285714,0.269642857142857,0.0762932117291827,1,closed_loop_monte_carlo,ok,ok,-5180.22706674147
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_AR_None.mat,forecast_results,49,50,3.61298292870872e-14,3.61298292870872e-14,6.7279567636584e-14,3.61298292870872e-14,4.01442547634303e-15,0,3.21154038107442e-14,0,0.0714285714285714,-0.716071428571429,0.746428571428572,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_AR_None.mat,forecast_results,56,57,1.19816854850439e-12,1.19816854850439e-12,2.22856486924912e-12,1.19816854850439e-12,1.3312983872271e-13,0,1.06503870978168e-12,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_AR_None.mat,forecast_results,63,64,3.96757388847797e-11,3.96757388847797e-11,7.37989075060521e-11,3.96757388847797e-11,4.40841543164219e-12,0,3.52673234531375e-11,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/process_noise/forecasts/partB_process_noise_forecast_A2_rep001_AR_None.mat,forecast_results,70,71,1.31388032200062e-09,1.31388032200062e-09,2.4438852668814e-09,1.31388032200062e-09,1.45986702444514e-10,0,1.16789361955611e-09,0,0,-0.7875,0.7875,0,1,closed_loop_monte_carlo,persistence_fallback,ok,Inf
