CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,7,176,0.00393330319120734,1.80715392545291e-06,0.0320320508040069,0.0371684942425414,0.00466188830300485,0.575284090909091,-0.212215909090909,0.410653409090909,0.00973624748720056,0.000517987589222761,0.000473256336923572,0.00294156816288219,4.91102178818067e-07
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,8,176,0.00501971596309787,3.91677506608364e-06,0.0382467975256076,0.0434587530977742,0.00595506983370597,0.568181818181818,-0.219318181818182,0.419744318181818,0.014182736683745,0.00066167442596733,0.000711361501694346,0.00364557928113319,1.1007543029981e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,9,176,0.00624590765950536,7.93728609323474e-06,0.0457177770480927,0.0507678879387543,0.00740293401001731,0.555397727272727,-0.232102272727273,0.4265625,0.0191525230640134,0.000822548223335256,0.000992104431302738,0.00442899286202092,2.26214284644406e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,10,176,0.00755227373213025,1.40041758946151e-05,0.0540419587182962,0.059022764890864,0.00897571374754576,0.545454545454545,-0.242045454545454,0.431818181818182,0.0244770520802687,0.000997301527505084,0.00131606815273162,0.00523454730235023,4.35674954331137e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,11,176,0.00889405372958018,2.43855786293749e-05,0.0625439673911894,0.0672613733473855,0.0105390444290817,0.546875,-0.240625,0.429403409090909,0.0299474190761883,0.00117100493656463,0.00165698692387728,0.00605815076417583,7.91110496243188e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,12,176,0.0102239632612894,4.2277764997282e-05,0.0701853554042803,0.0750002873940688,0.0120720471445663,0.546875,-0.240625,0.433238636363636,0.0354066083759161,0.00134133857161848,0.00201217364549918,0.00685677471014515,1.36763340265998e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,13,176,0.0115112025642802,6.94735364880375e-05,0.0765011712749619,0.0812071188270595,0.0134852442405458,0.542613636363636,-0.244886363636363,0.438636363636364,0.0407158350072616,0.00149836047117175,0.00236035171257209,0.00762985806328021,2.2632317256121e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,14,176,0.0128079323170657,0.000110318304102416,0.0817856677074082,0.086860721337291,0.0149840525545427,0.526988636363636,-0.260511363636363,0.446448863636364,0.0459231736259446,0.00166489472828252,0.00271546761619029,0.00839162935108374,3.59406215091098e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,1,176,0.000832259764163906,1.60229800723795e-10,0.00840970436360546,0.00842700678646824,0.000832745648239323,0.467329545454545,-0.320170454545454,0.470880681818182,1.53823324221946e-05,9.25272942488136e-05,6.19154052979389e-07,0.000734273117652319,4.8401982097946e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,2,176,0.0017557636129594,1.71574328633461e-09,0.0180501689732684,0.018084390356315,0.00175822394738035,0.455965909090909,-0.331534090909091,0.476136363636364,0.000111341551309645,0.000195358216375595,4.54594626953241e-06,0.00150733226831212,4.85271820021598e-05
