CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.05,0.95,1.65901060330685,2.83999681407598,0,closed_loop_monte_carlo,ok,1.18098621076913,-0.95,0.95,7.74629171928347,0.0430349539960193,0.00656103450427293,0.0364739194917463,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.05,0.95,1.8034552828815,2.9689648245331,0,closed_loop_monte_carlo,ok,1.16550954165159,-0.95,0.95,13.5915942493232,0.0755088569406847,0.00647505300917552,0.0690338039315092,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.05,0.95,2.01268033939298,3.21871291189559,0,closed_loop_monte_carlo,ok,1.20603257250261,-0.95,0.95,22.0979927519329,0.122766626399627,0.00670018095834784,0.116066445441279,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.05,0.95,2.37683465333868,4.11472603731428,0,closed_loop_monte_carlo,ok,1.7378913839756,-0.95,0.95,37.3066637136751,0.207259242853751,0.00965495213319778,0.197604290720553,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.05,0.95,2.54042456931539,5.49337909678653,0,closed_loop_monte_carlo,ok,2.95295452747114,-0.95,0.95,45.1895983399406,0.251053324110781,0.0164053029303952,0.234648021180386,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.05,0.95,3.02118008055067,8.37726493857151,0,closed_loop_monte_carlo,ok,5.35608485802084,-0.95,0.95,66.9607119245025,0.372003955136125,0.0297560269890047,0.34224792814712,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.1,0.9,1.56249949056711,2.08583361816329,0,closed_loop_monte_carlo,ok,0.523334127596179,-0.9,0.9,1.84125839754426,0.0204584266393807,0.00581482363995754,0.0146436029994231,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.1,0.9,1.65901060330685,2.83999681407598,0,closed_loop_monte_carlo,ok,1.18098621076913,-0.9,0.9,4.4636389650263,0.0495959885002922,0.0131220690085459,0.0364739194917463,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.1,0.9,1.8034552828815,2.9689648245331,0,closed_loop_monte_carlo,ok,1.16550954165159,-0.9,0.9,7.37855189548742,0.0819839099498602,0.012950106018351,0.0690338039315092,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.1,0.9,2.01268033939298,3.21871291189559,0,closed_loop_monte_carlo,ok,1.20603257250261,-0.9,0.9,11.6520126622177,0.129466807357975,0.0134003619166957,0.116066445441279,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.1,0.9,2.37683465333868,4.11472603731428,0,closed_loop_monte_carlo,ok,1.7378913839756,-0.9,0.9,19.5222775488253,0.216914194986948,0.0193099042663956,0.197604290720553,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.1,0.9,2.54042456931539,5.49337909678653,0,closed_loop_monte_carlo,ok,2.95295452747114,-0.9,0.9,24.0712764337059,0.267458627041176,0.0328106058607905,0.234648021180386,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.1,0.9,3.02118008055067,8.37726493857151,0,closed_loop_monte_carlo,ok,5.35608485802084,-0.9,0.9,36.1583983912616,0.401759982125129,0.0595120539780093,0.34224792814712,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.2,0.8,1.56249949056711,1.97065399409231,0,closed_loop_monte_carlo,ok,0.408154503525205,-0.8,0.8,1.06711663849925,0.023713703077761,0.0090701000783379,0.0146436029994231,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.2,0.8,1.66054791791926,2.41443143536765,0,closed_loop_monte_carlo,ok,0.753883517448394,-0.8,0.8,2.41058304070103,0.0535685120155785,0.0167529670544088,0.0368155449611697,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.2,0.8,1.80580252558339,2.62686965909685,0,closed_loop_monte_carlo,ok,0.821067133513467,-0.8,0.8,3.95106073745023,0.0878013497211162,0.0182459363002993,0.0695554134208169,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.2,0.8,2.07766023837433,2.93583301840164,0,closed_loop_monte_carlo,ok,0.858172780027306,-0.8,0.8,6.73096181469846,0.149576929215521,0.019070506222829,0.130506422992692,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.2,0.8,2.38095421443215,3.53952426761688,0,closed_loop_monte_carlo,ok,1.15857005318472,-0.8,0.8,10.0919587465444,0.224265749923208,0.0257460011818828,0.198519748741325,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.2,0.8,2.561457531697,4.43980863780533,0,closed_loop_monte_carlo,ok,1.87835110610833,-0.8,0.8,12.6478416830419,0.281063148512041,0.0417411356912962,0.239322012820745,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.2,0.8,3.03266611111011,6.31918243389502,0,closed_loop_monte_carlo,ok,3.28651632278491,-0.8,0.8,18.8025333949997,0.417834075444437,0.0730336960618869,0.344800379382551,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.5,0.5,1.68271020552736,1.85095479534362,0,closed_loop_monte_carlo,ok,0.16824458981626,-0.5,0.5,0.912672303646889,0.0507040168692716,0.0093469216564589,0.0413570952128127,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.5,0.5,1.71684138301216,1.97746496566254,0,closed_loop_monte_carlo,ok,0.260623582650373,-0.5,0.5,1.14847725232305,0.0638042917957252,0.0144790879250207,0.0493252038707045,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.5,0.5,1.95644934317878,2.22033083329809,0,closed_loop_monte_carlo,ok,0.263881490119318,-0.5,0.5,2.11846620207558,0.117692566781977,0.0146600827844066,0.10303248399757,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.5,0.5,2.14684241999016,2.52717562753883,0,closed_loop_monte_carlo,ok,0.380333207548677,-0.5,0.5,3.00617754788043,0.167009863771135,0.0211296226415932,0.145880241129542,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.5,0.5,2.38917285883706,2.76192168945268,0,closed_loop_monte_carlo,ok,0.372748830615629,-0.5,0.5,3.9789788855791,0.221054382532172,0.0207082683675349,0.200346114164637,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.5,0.5,2.70180334247056,3.35048625835949,0,closed_loop_monte_carlo,ok,0.648682915888935,-0.5,0.5,5.51786238975656,0.306547910542031,0.0360379397716075,0.270509970770423,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.5,0.5,3.04506641018168,4.08774176487294,0,closed_loop_monte_carlo,ok,1.04267535469126,-0.5,0.5,7.29868337986345,0.405482409992414,0.0579264085939589,0.347556001398455,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.05,0.95,1.01672935610296,1.2240204442784,0,closed_loop_monte_carlo,ok,0.207291088175446,-0.95,0.95,10.3379619833564,0.0574331221297579,0.00115161715653026,0,0.0562815049732277
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.05,0.95,0.989064671191763,1.36474247967742,0,closed_loop_monte_carlo,ok,0.375677808485655,-0.95,0.95,4.7132341825195,0.0261846343473306,0.00208709893603142,0,0.0240975354112992
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.05,0.95,0.862555532915281,1.3941739268511,0,closed_loop_monte_carlo,ok,0.531618393935824,-0.95,0.95,3.51473280871053,0.0195262933817252,0.00295343552186569,0,0.0165728578598595
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.05,0.95,0.86210793556181,1.78237889242998,1,closed_loop_monte_carlo,ok,0.920270956868173,0.05,0.05,0.920270956868173,0.00511261642704541,0.00511261642704541,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.05,0.95,0.807991150058265,1.87606173920694,1,closed_loop_monte_carlo,ok,1.06807058914868,0.05,0.05,1.06807058914868,0.00593372549527042,0.00593372549527042,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.05,0.95,0.819236100694888,1.86762545172029,1,closed_loop_monte_carlo,ok,1.0483893510254,0.05,0.05,1.0483893510254,0.00582438528347447,0.00582438528347447,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.05,0.95,0.832454987868943,2.13033569639409,1,closed_loop_monte_carlo,ok,1.29788070852514,0.05,0.05,1.29788070852514,0.00721044838069524,0.00721044838069524,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.1,0.9,1.01672935610296,1.2240204442784,0,closed_loop_monte_carlo,ok,0.207291088175446,-0.9,0.9,5.27262653576594,0.0585847392862882,0.00230323431306051,0,0.0562815049732277
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.1,0.9,0.989064671191763,1.36474247967742,0,closed_loop_monte_carlo,ok,0.375677808485655,-0.9,0.9,2.54445599550258,0.028271733283362,0.00417419787206284,0,0.0240975354112992
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.1,0.9,0.862555532915281,1.3941739268511,0,closed_loop_monte_carlo,ok,0.531618393935824,-0.9,0.9,2.02317560132318,0.0224797289035909,0.00590687104373138,0,0.0165728578598595
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.1,0.9,0.86210793556181,1.78237889242998,1,closed_loop_monte_carlo,ok,0.920270956868173,0.1,0.1,0.920270956868173,0.0102252328540908,0.0102252328540908,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.1,0.9,0.807991150058265,1.87606173920694,1,closed_loop_monte_carlo,ok,1.06807058914868,0.1,0.1,1.06807058914868,0.0118674509905408,0.0118674509905408,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.1,0.9,0.819236100694888,1.86762545172029,1,closed_loop_monte_carlo,ok,1.0483893510254,0.1,0.1,1.0483893510254,0.0116487705669489,0.0116487705669489,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.1,0.9,0.832454987868943,2.13033569639409,1,closed_loop_monte_carlo,ok,1.29788070852514,0.1,0.1,1.29788070852514,0.0144208967613905,0.0144208967613905,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.2,0.8,1.03956359984567,1.20508149400506,0,closed_loop_monte_carlo,ok,0.165517894159388,-0.8,0.8,2.88757512068805,0.06416833601529,0.00367817542576417,0,0.0604901605895258
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.2,0.8,0.995734533170057,1.27836080064384,0,closed_loop_monte_carlo,ok,0.282626267473787,-0.8,0.8,2.23083215131799,0.0495740478070665,0.00628058372163972,0,0.0432934640854267
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.2,0.8,0.910490790792667,1.37823683190305,0,closed_loop_monte_carlo,ok,0.467746041110383,-0.8,0.8,1.37289559428461,0.0305087909841024,0.0103943564691196,0,0.0201144345149827
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.2,0.8,0.959428382827713,1.58671449300583,1,closed_loop_monte_carlo,ok,0.62728611017812,0.2,0.2,0.62728611017812,0.0139396913372915,0.0139396913372915,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.2,0.8,0.931399129539873,1.63512913200064,1,closed_loop_monte_carlo,ok,0.703730002460767,0.2,0.2,0.703730002460767,0.0156384444991281,0.0156384444991281,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.2,0.8,0.969034730565674,1.73577391825117,1,closed_loop_monte_carlo,ok,0.766739187685491,0.2,0.2,0.766739187685491,0.0170386486152331,0.0170386486152331,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,0.978531316566916,1.90295494238317,1,closed_loop_monte_carlo,ok,0.924423625816254,0.2,0.2,0.924423625816254,0.0205427472403612,0.0205427472403612,0,0
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.5,0.5,1.12621899753661,1.15359459893362,0,closed_loop_monte_carlo,ok,0.0273756013970139,-0.5,0.5,1.32214607229423,0.0734525595719015,0.00152086674427855,0,0.071931692827623
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.5,0.5,1.04297142727738,1.15107290237258,0,closed_loop_monte_carlo,ok,0.108101475095202,-0.5,0.5,1.39653542171792,0.0775853012065514,0.006005637505289,0,0.0715796637012624
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.5,0.5,1.04301663999244,1.31486477729373,0,closed_loop_monte_carlo,ok,0.271848137301298,-0.5,0.5,0.887396177008249,0.0492997876115694,0.0151026742945166,0,0.0341971133170528
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.5,0.5,1.08492947341019,1.39021748695237,0,closed_loop_monte_carlo,ok,0.305288013542179,-0.5,0.5,0.600432710500936,0.0333573728056076,0.0169604451967877,0,0.0163969276088198
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.5,0.5,1.10406512110466,1.37210519024827,0,closed_loop_monte_carlo,ok,0.26804006914361,-0.5,0.5,0.615389861810418,0.0341883256561344,0.0148911149524228,0,0.0192972107037116
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.5,0.5,1.15995645560209,1.3864062627944,0,closed_loop_monte_carlo,ok,0.226449807192307,-0.5,0.5,0.495123624838388,0.0275068680465771,0.012580544844017,0,0.0149263232025601
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_observation_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.5,0.5,1.15514753555799,1.61809666206105,1,closed_loop_monte_carlo,ok,0.462949126503067,0.5,0.5,0.462949126503067,0.025719395916837,0.025719395916837,0,0
