Scenario,Model,ExoMode,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_I,ForecastDriven_I,PersistenceRt_I,ForecastDrivenAbsoluteError,PersistenceRtAbsoluteError
A3,SSEST,I,259,260,11,270,1873.989895584,1878.37812671578,1821.52077447353,4.38823113177932,52.4691211104707
A3,SSEST,I,259,260,12,271,1878.35875537953,1884.2440786271,1812.90275278604,5.88532324757102,65.4560025934882
A3,SSEST,I,259,260,13,272,1884.55324205511,1892.25009687664,1804.32850157486,7.69685482152545,80.2247404802529
A3,SSEST,I,259,260,14,273,1892.64634324011,1902.51326550856,1795.79774896864,9.86692226845821,96.8485942714676
A3,SSEST,I,266,267,1,267,1871.01056052095,1871.01056052095,1871.01056052095,0,0
A3,SSEST,I,266,267,2,268,1870.40469966833,1870.41343979891,1868.93862947585,0.00874013057841694,1.46607019247813
A3,SSEST,I,266,267,3,269,1871.36715048654,1871.414304377,1866.87085740638,0.0471538904610043,4.4962930801621
A3,SSEST,I,266,267,4,270,1873.989895584,1874.13627229501,1864.80721825565,0.146376711011271,9.18267732835011
A3,SSEST,I,266,267,5,271,1878.35875537953,1878.67776762397,1862.74768616842,0.31901224444232,15.611069211111
A3,SSEST,I,266,267,6,272,1884.55324205511,1885.0619377319,1860.69223549066,0.50869567678933,23.8610065644575
A3,SSEST,I,266,267,7,273,1892.64634324011,1893.45409402634,1858.640840769,0.807750786234692,34.0055024711066
A3,SSEST,I,266,267,8,274,1902.70422421475,1903.97760354059,1856.59347675029,1.27337932584214,46.1107474644539
A3,SSEST,I,266,267,9,275,1914.78583925088,1916.63737666745,1854.55011838102,1.85153741656563,60.235720869867
A3,SSEST,I,266,267,10,276,1928.94244486562,1931.55998382145,1852.51074080673,2.61753895583274,76.4317040588808
A3,SSEST,I,266,267,11,277,1945.21701030839,1948.82748912632,1850.4753193715,3.61047881793615,94.7416909368847
A3,SSEST,I,266,267,12,278,1963.64352359037,1968.53597047137,1848.44382961725,4.89244688099893,115.19969397312
A3,SSEST,I,266,267,13,279,1984.24619484045,1990.80965661795,1846.41624728316,6.56346177750061,137.829947557299
A3,SSEST,I,266,267,14,280,2007.03856275992,2015.54411601777,1844.39254830497,8.50555325784467,162.646014454959
A3,SSEST,I,273,274,1,274,1902.70422421475,1902.70422421475,1902.70422421475,0,0
A3,SSEST,I,273,274,2,275,1914.78583925088,1914.79770806049,1912.81438770097,0.0118688096060851,1.9714515499129
A3,SSEST,I,273,274,3,276,1928.94244486562,1929.0063908952,1922.97709157896,0.0639460295885783,5.9653532866605
A3,SSEST,I,273,274,4,277,1945.21701030839,1945.37026214206,1933.19259479556,0.153251833673266,12.0244155128316
A3,SSEST,I,273,274,5,278,1963.64352359037,1964.02882333935,1943.46115736541,0.385299748983016,20.1823662249653
A3,SSEST,I,273,274,6,279,1984.24619484045,1985.01718986295,1953.78304037195,0.770995022500529,30.4631544685058
A3,SSEST,I,273,274,7,280,2007.03856275992,2008.35304400392,1964.15850596839,1.31448124399367,42.8800567915298
A3,SSEST,I,273,274,8,281,2032.0225144461,2034.11905940202,1974.58781737861,2.0965449559219,57.4346970674935
A3,SSEST,I,273,274,9,282,2059.18723382659,2062.35717606981,1985.07123889792,3.16994224321797,74.1159949286775
A3,SSEST,I,273,274,10,283,2088.5080993106,2093.03255542204,1995.60903589385,4.52445611143912,92.8990634167467
A3,SSEST,I,273,274,11,284,2119.94555689214,2126.16069372202,2006.2014748068,6.2151368298787,113.744082085335
A3,SSEST,I,273,274,12,285,2153.4440006483,2161.66393053042,2016.84882315059,8.21992988211878,136.595177497707
A3,SSEST,I,273,274,13,286,2188.93069812319,2199.54615006571,2027.55134951298,10.6154519425154,161.379348610214
A3,SSEST,I,273,274,14,287,2226.31480318123,2239.79542765996,2038.30932355605,13.4806244787219,188.005479625189
A3,SSEST,I,280,281,1,281,2032.0225144461,2032.0225144461,2032.0225144461,2.27373675443232e-13,2.27373675443232e-13
A3,SSEST,I,280,281,2,282,2059.18723382659,2059.20515802003,2057.31149120841,0.0179241934333731,1.87574261818327
A3,SSEST,I,280,281,3,283,2088.5080993106,2088.60839100014,2082.90907563497,0.100291689538153,5.59902367563154
A3,SSEST,I,280,281,4,284,2119.94555689214,2120.21772954984,2108.81888794259,0.272172657704687,11.1266689495483
A3,SSEST,I,280,281,5,285,2153.4440006483,2154.00182665607,2135.04458621623,0.557826007765925,18.3994144320673
A3,SSEST,I,280,281,6,286,2188.93069812319,2189.8858868151,2161.5898666433,0.955188691908006,27.3408314798867
A3,SSEST,I,280,281,7,287,2226.31480318123,2227.78923992442,2188.45846374249,1.47443674318129,37.8563394387493
A3,SSEST,I,280,281,8,288,2265.48650321094,2267.64342859368,2215.65415058667,2.15692538274561,49.8323526242702
A3,SSEST,I,280,281,9,289,2306.31635068812,2309.33574840193,2243.18073901956,3.01939771381194,63.1356116685561
A3,SSEST,I,280,281,10,290,2348.6548306781,2352.77607896554,2271.04207986557,4.12124828744072,77.6127508125301
A3,SSEST,I,280,281,11,291,2392.33221549334,2397.86849298847,2299.24206313242,5.53627749513134,93.0901523609209
A3,SSEST,I,280,281,12,292,2437.15875509332,2444.34235973996,2327.78461820613,7.18360464663147,109.374136887193
A3,SSEST,I,280,281,13,293,2482.92524666073,2491.98561467114,2356.67371403775,9.06036801040727,126.251532622981
A3,SSEST,I,280,281,14,294,2529.4040189682,2540.56003705789,2385.91335932135,11.1560180896913,143.490659646845
A3,SSEST,I,287,288,1,288,2265.48650321094,2265.48650321094,2265.48650321094,0,0
A3,SSEST,I,287,288,2,289,2306.31635068812,2306.32329738088,2305.33511455914,0.00694669276435889,0.981236128979162
A3,SSEST,I,287,288,3,290,2348.6548306781,2348.68770331786,2345.87189564094,0.0328726397656283,2.78293503715622
A3,SSEST,I,287,288,4,291,2392.33221549334,2392.43641743883,2387.10827306264,0.104201945494424,5.22394243070403
A3,SSEST,I,287,288,5,292,2437.15875509332,2437.40759117704,2429.05584319887,0.248836083718288,8.1029118944507
A3,SSEST,I,287,288,6,293,2482.92524666073,2483.37282105718,2471.72637372915,0.44757439644718,11.198872931579
A3,SSEST,I,287,288,7,294,2529.4040189682,2530.18710016112,2515.13180512916,0.783081192918871,14.2722138390372
A3,SSEST,I,287,288,8,295,2576.35035666359,2577.58291704804,2559.28425211217,1.23256038445288,17.066104551418
A3,SSEST,I,287,288,9,296,2623.50437662063,2625.27821338032,2604.19600501541,1.77383675969259,19.3083716052188
A3,SSEST,I,287,288,10,297,2670.5933533841,2672.94777903759,2649.87953112591,2.35442565349058,20.7138222581912
A3,SSEST,I,287,288,11,298,2717.33447403244,2720.17825774968,2696.34747593998,2.84378371723733,20.9869980924618
A3,SSEST,I,287,288,12,299,2763.43798520736,2766.87163231321,2743.61266435002,3.43364710585092,19.8253208573351
A3,SSEST,I,287,288,13,300,2808.61067748501,2812.73279033084,2791.68810175206,4.12211284583373,16.9225757329468
A3,SSEST,I,287,288,14,301,2852.55963564428,2857.11540458294,2840.5869750667,4.55576893865828,11.9726605775786
A3,SSEST,I,294,295,1,295,2576.35035666359,2576.35035666359,2576.35035666359,0,0
A3,SSEST,I,294,295,2,296,2623.50437662063,2623.50609531634,2624.15067786967,0.00171869571067873,0.646301249045791
A3,SSEST,I,294,295,3,297,2670.5933533841,2670.57672078942,2672.8198293458,0.0166325946770485,2.22647596169736
A3,SSEST,I,294,295,4,298,2717.33447403244,2717.27300699582,2722.37288353677,0.0614670366157952,5.03840950433414
A3,SSEST,I,294,295,5,299,2763.43798520736,2763.29199604888,2772.82514025438,0.145989158483644,9.38715504702031
A3,SSEST,I,294,295,6,300,2808.61067748501,2808.35749264463,2824.19212825412,0.25318484038371,15.581450769108
A3,SSEST,I,294,295,7,301,2852.55963564428,2852.17374600474,2876.48960669704,0.385889639538163,23.9299710527584
A3,SSEST,I,294,295,8,302,2894.99616871434,2894.40305015999,2929.73356648567,0.59311855434953,34.7373977713282
A3,SSEST,I,294,295,9,303,2935.63982190209,2934.66759506809,2983.9402314623,0.972226834003777,48.30040956021
A3,SSEST,I,294,295,10,304,2974.22236444012,2972.75360122607,3039.12605945706,1.46876321405125,64.9036950169334
A3,SSEST,I,294,295,11,305,3010.4916436969,3008.40718759442,3095.30774317204,2.08445610248054,84.8160994751374
A3,SSEST,I,294,295,12,306,3044.21519694526,3041.44900209202,3152.50221088705,2.76619485324045,108.287013941794
A3,SSEST,I,294,295,13,307,3075.18351809425,3071.87164286663,3210.72662697119,3.31187522761411,135.543108876942
A3,SSEST,I,294,295,14,308,3103.21288724777,3099.4636530994,3269.99839218325,3.74923414836894,166.785504935484
A3,SSEST,I,301,302,1,302,2894.99616871434,2894.99616871434,2894.99616871434,0,0
A3,SSEST,I,301,302,2,303,2935.63982190209,2935.63679069369,2938.04793258381,0.00303120840317206,2.40811068171524
A3,SSEST,I,301,302,3,304,2974.22236444012,2974.20850997252,2981.72330046339,0.0138544676001402,7.50093602326206
A3,SSEST,I,301,302,4,305,3010.4916436969,3010.45234167434,3026.03073736248,0.0393020225606051,15.5390936655799
A3,SSEST,I,301,302,5,306,3044.21519694526,3044.13639025682,3070.97880004275,0.0788066884433647,26.7636030974936
A3,SSEST,I,301,302,6,307,3075.18351809425,3075.04838684228,3116.57613690426,0.13513125196414,41.3926188100127
A3,SSEST,I,301,302,7,308,3103.21288724777,3103.05364433136,3162.83148779952,0.159242916411586,59.6186005517484
A3,SSEST,I,301,302,8,309,3128.14768565753,3128.06286478239,3209.7536837707,0.0848208751403945,81.6059981131712
A3,SSEST,I,301,302,9,310,3149.86213671808,3150.06630833845,3257.35164670475,0.204171620363013,107.489509986671
A3,SSEST,I,301,302,10,311,3168.26143413234,3169.20273850273,3305.63438890089,0.941304370392118,137.372954768546
A3,SSEST,I,301,302,11,312,3183.28224014586,3185.32037540324,3354.61101254466,2.03813525737996,171.328772398803
A3,SSEST,I,301,302,12,313,3194.8925586461,3198.46923590981,3404.29070908231,3.57667726371255,209.398150436217
A3,SSEST,I,301,302,13,314,3203.09100882249,3208.88692726337,3454.68275848883,5.79591844088009,251.591749666334
A3,SSEST,I,301,302,14,315,3207.90554396912,3216.82301605122,3505.79652842249,8.91747208209745,297.890984453374
A3,SSEST,I,308,309,1,309,3128.14768565753,3128.14768565753,3128.14768565753,0,0
A3,SSEST,I,308,309,2,310,3149.86213671808,3149.8925214677,3153.27587540234,0.0303847496193157,3.4137386842599
A3,SSEST,I,308,309,3,311,3168.26143413234,3168.41017014906,3178.59879393472,0.148736016715247,10.3373598023786
A3,SSEST,I,308,309,4,312,3183.28224014586,3183.76397273631,3204.1177839087,0.481732590454158,20.8355437628443
A3,SSEST,I,308,309,5,313,3194.8925586461,3196.02947664445,3229.83419307368,1.13691799834942,34.9416344275851
A3,SSEST,I,308,309,6,314,3203.09100882249,3205.31634403826,3255.749374163,2.2253352157677,52.6583653405046
A3,SSEST,I,308,309,7,315,3207.90554396912,3211.76980565906,3281.86468477698,3.86426168993739,73.9591408078595
A3,SSEST,I,308,309,8,316,3209.39167604834,3215.5763600882,3308.18148726035,6.1846840398548,98.7898112120092
A3,SSEST,I,308,309,9,317,3207.63027920649,3217.03644145139,3334.7011485737,9.40616224489668,127.070869367209
A3,SSEST,I,308,309,10,318,3202.72505417739,3216.28042202357,3361.42504015885,13.5553678461843,158.699985981464
A3,SSEST,I,308,309,11,319,3194.79974031247,3213.58888885289,3388.35453779786,18.789148540422,193.55479748539
A3,SSEST,I,308,309,12,320,3183.99516295994,3209.17962885379,3415.49102146544,25.1844658938412,231.495858505496
A3,SSEST,I,308,309,13,321,3170.4662014035,3203.29256688246,3442.83587517455,32.8263654789571,272.369673771055
A3,SSEST,I,308,309,14,322,3154.37875704665,3196.41285587722,3470.39048681487,42.0340988305734,316.011729768222
A3,SSEST,I,315,316,1,316,3209.39167604834,3209.39167604834,3209.39167604834,0,0
A3,SSEST,I,315,316,2,317,3207.63027920649,3207.68124191906,3210.88305028332,0.0509627125634324,3.25277107683041
A3,SSEST,I,315,316,3,318,3202.72505417739,3203.0374278349,3212.3796433542,0.312373657514399,9.65458917680962
A3,SSEST,I,315,316,4,319,3194.79974031247,3195.81757924495,3213.88143190809,1.01783893248466,19.0816915956216
A3,SSEST,I,315,316,5,320,3183.99516295994,3186.3875606326,3215.38839256242,2.39239767265099,31.3932296024786
A3,SSEST,I,315,316,6,321,3170.4662014035,3175.14485098782,3216.90050190816,4.67864958432119,46.4343005046649
A3,SSEST,I,315,316,7,322,3154.37875704665,3162.46065304957,3218.41773651305,8.08189600292189,64.0389794663984
A3,SSEST,I,315,316,8,323,3135.90679358203,3148.75386686872,3219.94007292476,12.8470732866895,84.033279342736
A3,SSEST,I,315,316,9,324,3115.22951116269,3134.52136925013,3221.4674876741,19.2918580874361,106.237976511404
A3,SSEST,I,315,316,10,325,3092.52870575039,3120.0811340206,3222.99995727805,27.5524282702095,130.471251527662
A3,SSEST,I,315,316,11,326,3067.98635347573,3105.94069285289,3224.53745824289,37.9543393771537,156.551104767161
A3,SSEST,I,315,316,12,327,3041.78244856477,3092.57294681204,3226.07996706722,50.7904982472696,184.297518502447
A3,SSEST,I,315,316,13,328,3014.09311263363,3080.39961991834,3227.62746024491,66.3065072847075,213.534347611285
A3,SSEST,I,315,316,14,329,2985.08898329714,3069.78391392481,3229.17991426813,84.694930627672,244.090930970991
A3,SSEST,I,322,323,1,323,3135.90679358203,3135.90679358203,3135.90679358203,0,0
A3,SSEST,I,322,323,2,324,3115.22951116269,3115.29621820205,3117.55518606764,0.0667070393569702,2.32567490494375
A3,SSEST,I,322,323,3,325,3092.52870575039,3092.93325139182,3099.32297095318,0.404545641436016,6.79426520279367
A3,SSEST,I,322,323,4,326,3067.98635347573,3069.23491617414,3081.20919297906,1.24856269840529,13.2228395033285
